joke;punchline
Treffen sich zwei Roboter sagt der eine zu anderen;Hast du eine Schraube locker?
Wie viele Programmierer braucht man um eine Glühbirne zu wechseln?;Keinen es ist ein Hardware Problem
Windows ist wie ein U-Boot;Sobald man ein Fenster öffnet fangen die Probleme an
Wo ist der beste Ort um eine Leiche zu verstecken?; Seite 2 auf Google
Es gibt 10 Arten von Menschen auf der Welt; Die einen verstehen das Binärsystem und die anderen nicht
Was hat vier Beine und kann fliegen?;Zwei Vögel
Was sind die letzten Worte eines Fallschirmspringers?;Immer diese scheiß Motten
Treffen sich zwei Wellen in der Nordsee sagt die eine;Ich glaub ich muss gleich brechen
Was sind die letzten Worte des Sportlehrers?;Alle Speere zu mir
Geld allein macht niemanden glücklich;Man sollte es schon besitzen